"proyek","kode_kavling","luas_bangunan_m2","luas_tanah_m2","id_kavling","progres_bangun"
"Marison Regency Jepara 2","AA01","30","65","Marison Regency Jepara 2-AA01","BELUM SPK"
"Marison Regency Jepara 2","AA02","30","84","Marison Regency Jepara 2-AA02","BELUM SPK"
"Marison Regency Jepara 2","AA03","30","60","Marison Regency Jepara 2-AA03","100%"
"Marison Regency Jepara 2","AA04","30","60","Marison Regency Jepara 2-AA04","100%"
"Marison Regency Jepara 2","AA05","30","60","Marison Regency Jepara 2-AA05","100%"
"Marison Regency Jepara 2","AA06","30","63","Marison Regency Jepara 2-AA06","100%"
"Marison Regency Jepara 2","AB01","30","60","Marison Regency Jepara 2-AB01","100%"
"Marison Regency Jepara 2","AB02","30","60","Marison Regency Jepara 2-AB02","100%"
"Marison Regency Jepara 2","AB03","30","86","Marison Regency Jepara 2-AB03","100%"
"Marison Regency Jepara 2","AB04","30","60","Marison Regency Jepara 2-AB04","100%"
"Marison Regency Jepara 2","AB05","30","60","Marison Regency Jepara 2-AB05","100%"
"Marison Regency Jepara 2","AB06","30","60","Marison Regency Jepara 2-AB06","BELUM SPK"
"Marison Regency Jepara 2","AB07","30","77","Marison Regency Jepara 2-AB07","75%"
"Marison Regency Jepara 2","AB08","30","71","Marison Regency Jepara 2-AB08","75%"
"Marison Regency Jepara 2","AB09","30","60","Marison Regency Jepara 2-AB09","75%"
"Marison Regency Jepara 2","AB10","30","70","Marison Regency Jepara 2-AB10","75%"
"Marison Regency Jepara 2","AB11","30","77","Marison Regency Jepara 2-AB11","90%"
"Marison Regency Jepara 2","AB12","30","73","Marison Regency Jepara 2-AB12","90%"
"Marison Regency Jepara 2","D18","30","60","Marison Regency Jepara 2-D18","99%"
"Marison Regency Jepara 2","D19","30","60","Marison Regency Jepara 2-D19","99%"
"Marison Regency Jepara 2","D20","30","60","Marison Regency Jepara 2-D20","99%"
"Marison Regency Jepara 2","D21","30","60","Marison Regency Jepara 2-D21","99%"
"Marison Regency Jepara 2","D22","30","60","Marison Regency Jepara 2-D22","99%"
"Marison Regency Jepara 2","D23","30","60","Marison Regency Jepara 2-D23","99%"
"Marison Regency Jepara 2","D24","30","60","Marison Regency Jepara 2-D24","99%"
"Marison Regency Jepara 2","D25","30","60","Marison Regency Jepara 2-D25","95%"
"Marison Regency Jepara 2","D26","30","60","Marison Regency Jepara 2-D26","95%"
"Marison Regency Jepara 2","D27","30","60","Marison Regency Jepara 2-D27","95%"
"Marison Regency Jepara 2","D28","30","60","Marison Regency Jepara 2-D28","95%"
"Marison Regency Jepara 2","D29","30","60","Marison Regency Jepara 2-D29","95%"
"Marison Regency Jepara 2","D30","30","60","Marison Regency Jepara 2-D30","100%"
"Marison Regency Jepara 2","D31","30","60","Marison Regency Jepara 2-D31","100%"
"Marison Regency Jepara 2","D32","30","60","Marison Regency Jepara 2-D32","100%"
"Marison Regency Jepara 2","D33","30","117","Marison Regency Jepara 2-D33","100%"
"Marison Regency Jepara 2","D34","30","134","Marison Regency Jepara 2-D34","100%"
"Marison Regency Jepara 2","D35","30","60","Marison Regency Jepara 2-D35","BELUM SPK"
"Marison Regency Jepara 2","D36","30","60","Marison Regency Jepara 2-D36","BELUM SPK"
"Marison Regency Jepara 2","D37","30","60","Marison Regency Jepara 2-D37","BELUM SPK"
"Marison Regency Jepara 2","E29","30","77","Marison Regency Jepara 2-E29","BELUM SPK"
"Marison Regency Jepara 2","E30","30","66","Marison Regency Jepara 2-E30","BELUM SPK"
"Marison Regency Jepara 2","E31","30","77","Marison Regency Jepara 2-E31","BELUM SPK"
"Marison Regency Jepara 2","E32","30","60","Marison Regency Jepara 2-E32","BELUM SPK"
"Marison Regency Jepara 2","E33","30","60","Marison Regency Jepara 2-E33","BELUM SPK"
"Marison Regency Jepara 2","E34","30","60","Marison Regency Jepara 2-E34","BELUM SPK"
"Marison Regency Jepara 2","E35","30","60","Marison Regency Jepara 2-E35","BELUM SPK"
"Marison Regency Jepara 2","E36","30","96","Marison Regency Jepara 2-E36","BELUM SPK"
"Marison Regency Jepara 2","E37","30","88","Marison Regency Jepara 2-E37","BELUM SPK"
"Marison Regency Jepara 2","E38","30","60","Marison Regency Jepara 2-E38","100%"
"Marison Regency Jepara 2","E39","30","60","Marison Regency Jepara 2-E39","100%"
"Marison Regency Jepara 2","E40","30","60","Marison Regency Jepara 2-E40","100%"
"Marison Regency Jepara 2","E41","30","60","Marison Regency Jepara 2-E41","100%"
"Marison Regency Kuwasen","A01","30","63","Marison Regency Kuwasen-A01","100%"
"Marison Regency Kuwasen","A02","30","62","Marison Regency Kuwasen-A02","100%"
"Marison Regency Kuwasen","A03","30","61","Marison Regency Kuwasen-A03","100%"
"Marison Regency Kuwasen","A04","30","61","Marison Regency Kuwasen-A04","100%"
"Marison Regency Kuwasen","A05","30","60","Marison Regency Kuwasen-A05","100%"
"Marison Regency Kuwasen","A06","30","61","Marison Regency Kuwasen-A06","100%"
"Marison Regency Kuwasen","A07","30","60","Marison Regency Kuwasen-A07","100%"
"Marison Regency Kuwasen","A08","30","60","Marison Regency Kuwasen-A08","100%"
"Marison Regency Kuwasen","A09","30","66","Marison Regency Kuwasen-A09","100%"
"Marison Regency Kuwasen","A10","30","64","Marison Regency Kuwasen-A10","100%"
"Marison Regency Kuwasen","A11","30","60","Marison Regency Kuwasen-A11","100%"
"Marison Regency Kuwasen","A12","30","60","Marison Regency Kuwasen-A12","100%"
"Marison Regency Kuwasen","A13","30","62","Marison Regency Kuwasen-A13","100%"
"Marison Regency Kuwasen","A14","30","65","Marison Regency Kuwasen-A14","100%"
"Marison Regency Kuwasen","A15","30","68","Marison Regency Kuwasen-A15","100%"
"Marison Regency Kuwasen","A16","30","72","Marison Regency Kuwasen-A16","100%"
"Marison Regency Kuwasen","A17","30","77","Marison Regency Kuwasen-A17","100%"
"Marison Regency Kuwasen","A18","30","80","Marison Regency Kuwasen-A18","100%"
"Marison Regency Kuwasen","A19","30","86","Marison Regency Kuwasen-A19","100%"
"Marison Regency Kuwasen","B01","30","61","Marison Regency Kuwasen-B01","100%"
"Marison Regency Kuwasen","B02","30","60","Marison Regency Kuwasen-B02","100%"
"Marison Regency Kuwasen","B03","30","60","Marison Regency Kuwasen-B03","100%"
"Marison Regency Kuwasen","B04","30","60","Marison Regency Kuwasen-B04","100%"
"Marison Regency Kuwasen","B05","30","60","Marison Regency Kuwasen-B05","100%"
"Marison Regency Kuwasen","B06","30","60","Marison Regency Kuwasen-B06","100%"
"Marison Regency Kuwasen","B07","30","60","Marison Regency Kuwasen-B07","100%"
"Marison Regency Kuwasen","B08","30","60","Marison Regency Kuwasen-B08","100%"
"Marison Regency Kuwasen","B09","30","60","Marison Regency Kuwasen-B09","100%"
"Marison Regency Kuwasen","B10","30","60","Marison Regency Kuwasen-B10","100%"
"Marison Regency Kuwasen","B11","30","60","Marison Regency Kuwasen-B11","100%"
"Marison Regency Kuwasen","B12","30","60","Marison Regency Kuwasen-B12","100%"
"Marison Regency Kuwasen","B13","30","60","Marison Regency Kuwasen-B13","100%"
"Marison Regency Kuwasen","B14","30","60","Marison Regency Kuwasen-B14","100%"
"Marison Regency Kuwasen","B15","30","60","Marison Regency Kuwasen-B15","75%"
"Marison Regency Kuwasen","B16","30","60","Marison Regency Kuwasen-B16","75%"
"Marison Regency Kuwasen","B17","30","60","Marison Regency Kuwasen-B17","75%"
"Marison Regency Kuwasen","B18","30","60","Marison Regency Kuwasen-B18","75%"
"Marison Regency Kuwasen","B19","30","60","Marison Regency Kuwasen-B19","100%"
"Marison Regency Kuwasen","B20","30","63","Marison Regency Kuwasen-B20","100%"
"Marison Regency Kuwasen","C01","30","66","Marison Regency Kuwasen-C01","100%"
"Marison Regency Kuwasen","C02","30","60","Marison Regency Kuwasen-C02","100%"
"Marison Regency Kuwasen","C03","30","60","Marison Regency Kuwasen-C03","95%"
"Marison Regency Kuwasen","C04","30","60","Marison Regency Kuwasen-C04","95%"
"Marison Regency Kuwasen","C05","30","60","Marison Regency Kuwasen-C05","95%"
"Marison Regency Kuwasen","C06","30","60","Marison Regency Kuwasen-C06","95%"
"Marison Regency Kuwasen","C07","30","60","Marison Regency Kuwasen-C07","100%"
"Marison Regency Kuwasen","C08","30","60","Marison Regency Kuwasen-C08","100%"
"Marison Regency Kuwasen","C09","30","60","Marison Regency Kuwasen-C09","100%"
"Marison Regency Kuwasen","C10","30","60","Marison Regency Kuwasen-C10","100%"
"Marison Regency Kuwasen","C11","30","60","Marison Regency Kuwasen-C11","100%"
"Marison Regency Kuwasen","C12","30","60","Marison Regency Kuwasen-C12","100%"
"Marison Regency Kuwasen","C13","30","60","Marison Regency Kuwasen-C13","100%"
"Marison Regency Kuwasen","C14","30","60","Marison Regency Kuwasen-C14","100%"
"Marison Regency Kuwasen","C15","30","60","Marison Regency Kuwasen-C15","100%"
"Marison Regency Kuwasen","C16","30","60","Marison Regency Kuwasen-C16","100%"
"Marison Regency Kuwasen","C17","30","60","Marison Regency Kuwasen-C17","100%"
"Marison Regency Kuwasen","C18","30","60","Marison Regency Kuwasen-C18","100%"
"Marison Regency Kuwasen","C19","30","60","Marison Regency Kuwasen-C19","100%"
"Marison Regency Kuwasen","C20","30","68","Marison Regency Kuwasen-C20","95%"
"Marison Regency Kuwasen","D01","30","63","Marison Regency Kuwasen-D01","100%"
"Marison Regency Kuwasen","D02","30","60","Marison Regency Kuwasen-D02","95%"
"Marison Regency Kuwasen","D03","30","60","Marison Regency Kuwasen-D03","100%"
"Marison Regency Kuwasen","D04","30","60","Marison Regency Kuwasen-D04","95%"
"Marison Regency Kuwasen","D05","30","60","Marison Regency Kuwasen-D05","95%"
"Marison Regency Kuwasen","D06","30","60","Marison Regency Kuwasen-D06","95%"
"Marison Regency Kuwasen","D07","30","60","Marison Regency Kuwasen-D07","95%"
"Marison Regency Kuwasen","D08","30","60","Marison Regency Kuwasen-D08","100%"
"Marison Regency Kuwasen","D09","30","60","Marison Regency Kuwasen-D09","100%"
"Marison Regency Kuwasen","D10","30","60","Marison Regency Kuwasen-D10","100%"
"Marison Regency Kuwasen","D11","30","60","Marison Regency Kuwasen-D11","100%"
"Marison Regency Kuwasen","D12","30","60","Marison Regency Kuwasen-D12","100%"
"Marison Regency Kuwasen","D13","30","60","Marison Regency Kuwasen-D13","100%"
"Marison Regency Kuwasen","D14","30","60","Marison Regency Kuwasen-D14","100%"
"Marison Regency Kuwasen","D15","30","60","Marison Regency Kuwasen-D15","100%"
"Marison Regency Kuwasen","D16","30","60","Marison Regency Kuwasen-D16","100%"
"Marison Regency Kuwasen","D17","30","60","Marison Regency Kuwasen-D17","100%"
"Marison Regency Kuwasen","D18","30","60","Marison Regency Kuwasen-D18","100%"
"Marison Regency Kuwasen","D19","30","60","Marison Regency Kuwasen-D19","100%"
"Marison Regency Kuwasen","D20","30","64","Marison Regency Kuwasen-D20","100%"
"Marison Regency Kuwasen","E01","30","61","Marison Regency Kuwasen-E01","100%"
"Marison Regency Kuwasen","E02","30","60","Marison Regency Kuwasen-E02","100%"
"Marison Regency Kuwasen","E03","30","60","Marison Regency Kuwasen-E03","100%"
"Marison Regency Kuwasen","E04","30","60","Marison Regency Kuwasen-E04","100%"
"Marison Regency Kuwasen","E05","30","60","Marison Regency Kuwasen-E05","100%"
"Marison Regency Kuwasen","E06","30","60","Marison Regency Kuwasen-E06","100%"
"Marison Regency Kuwasen","E07","30","60","Marison Regency Kuwasen-E07","100%"
"Marison Regency Kuwasen","E08","30","60","Marison Regency Kuwasen-E08","91%"
"Marison Regency Kuwasen","E09","30","60","Marison Regency Kuwasen-E09","91%"
"Marison Regency Kuwasen","E10","30","60","Marison Regency Kuwasen-E10","91%"
"Marison Regency Kuwasen","E11","30","60","Marison Regency Kuwasen-E11","91%"
"Marison Regency Kuwasen","E12","30","60","Marison Regency Kuwasen-E12","91%"
"Marison Regency Kuwasen","E13","30","60","Marison Regency Kuwasen-E13","91%"
"Marison Regency Kuwasen","E14","30","60","Marison Regency Kuwasen-E14","80%"
"Marison Regency Kuwasen","E15","30","60","Marison Regency Kuwasen-E15","80%"
"Marison Regency Kuwasen","E16","30","60","Marison Regency Kuwasen-E16","80%"
"Marison Regency Kuwasen","E17","30","60","Marison Regency Kuwasen-E17","80%"
"Marison Regency Kuwasen","E18","30","60","Marison Regency Kuwasen-E18","95%"
"Marison Regency Kuwasen","E19","30","60","Marison Regency Kuwasen-E19","95%"
"Marison Regency Kuwasen","E20","30","60","Marison Regency Kuwasen-E20","95%"
"Marison Regency Kuwasen","F01","30","60","Marison Regency Kuwasen-F01","95%"
"Marison Regency Kuwasen","F02","30","60","Marison Regency Kuwasen-F02","100%"
"Marison Regency Kuwasen","F03","30","60","Marison Regency Kuwasen-F03","100%"
"Marison Regency Kuwasen","F04","30","60","Marison Regency Kuwasen-F04","100%"
"Marison Regency Kuwasen","F05","30","60","Marison Regency Kuwasen-F05","100%"
"Marison Regency Kuwasen","F06","30","60","Marison Regency Kuwasen-F06","100%"
"Marison Regency Kuwasen","F07","30","60","Marison Regency Kuwasen-F07","100%"
"Marison Regency Kuwasen","F08","30","60","Marison Regency Kuwasen-F08","100%"
"Marison Regency Kuwasen","F09","30","60","Marison Regency Kuwasen-F09","100%"
"Marison Regency Kuwasen","F10","30","60","Marison Regency Kuwasen-F10","100%"
"Marison Regency Kuwasen","F11","30","60","Marison Regency Kuwasen-F11","100%"
"Marison Regency Kuwasen","F12","30","60","Marison Regency Kuwasen-F12","100%"
"Marison Regency Kuwasen","F13","30","60","Marison Regency Kuwasen-F13","100%"
"Marison Regency Kuwasen","F14","30","60","Marison Regency Kuwasen-F14","100%"
"Marison Regency Kuwasen","F15","30","60","Marison Regency Kuwasen-F15","100%"
"Marison Regency Kuwasen","F16","30","60","Marison Regency Kuwasen-F16","100%"
"Marison Regency Kuwasen","F17","30","60","Marison Regency Kuwasen-F17","100%"
"Marison Regency Kuwasen","F18","30","60","Marison Regency Kuwasen-F18","100%"
"Marison Regency Kuwasen","F19","30","60","Marison Regency Kuwasen-F19","100%"
"Marison Regency Kuwasen","F20","30","60","Marison Regency Kuwasen-F20","100%"
"Marison Regency Kuwasen","G01","30","77","Marison Regency Kuwasen-G01","100%"
"Marison Regency Kuwasen","G02","30","60","Marison Regency Kuwasen-G02","100%"
"Marison Regency Kuwasen","G03","30","60","Marison Regency Kuwasen-G03","100%"
"Marison Regency Kuwasen","G04","30","60","Marison Regency Kuwasen-G04","100%"
"Marison Regency Kuwasen","G05","30","60","Marison Regency Kuwasen-G05","100%"
"Marison Regency Kuwasen","G06","30","60","Marison Regency Kuwasen-G06","100%"
"Marison Regency Kuwasen","G07","30","60","Marison Regency Kuwasen-G07","100%"
"Marison Regency Kuwasen","G08","30","60","Marison Regency Kuwasen-G08","100%"
"Marison Regency Kuwasen","G09","30","60","Marison Regency Kuwasen-G09","100%"
"Marison Regency Kuwasen","G10","30","60","Marison Regency Kuwasen-G10","100%"
"Marison Regency Kuwasen","G11","30","60","Marison Regency Kuwasen-G11","100%"
"Marison Regency Kuwasen","G12","30","60","Marison Regency Kuwasen-G12","100%"
"Marison Regency Kuwasen","G13","30","60","Marison Regency Kuwasen-G13","100%"
"Marison Regency Kuwasen","G14","30","60","Marison Regency Kuwasen-G14","100%"
"Marison Regency Kuwasen","G15","30","60","Marison Regency Kuwasen-G15","100%"
"Marison Regency Kuwasen","G16","30","60","Marison Regency Kuwasen-G16","100%"
"Marison Regency Kuwasen","H01","30","61","Marison Regency Kuwasen-H01","100%"
"Marison Regency Kuwasen","H02","30","65","Marison Regency Kuwasen-H02","100%"
"Marison Regency Kuwasen","H03","30","71","Marison Regency Kuwasen-H03","100%"
"Marison Regency Kuwasen","H04","30","60","Marison Regency Kuwasen-H04","100%"
"Marison Regency Kuwasen","H05","30","64","Marison Regency Kuwasen-H05","100%"
"Marison Regency Kuwasen","H06","30","67","Marison Regency Kuwasen-H06","100%"
"Marison Regency Kuwasen","H07","30","71","Marison Regency Kuwasen-H07","100%"
"Marison Regency Kuwasen","H08","30","74","Marison Regency Kuwasen-H08","100%"
"Marison Regency Kuwasen","H09","30","78","Marison Regency Kuwasen-H09","100%"
"Marison Regency Kuwasen","H10","30","70","Marison Regency Kuwasen-H10","100%"
"Marison Regency Kuwasen","H11","30","68","Marison Regency Kuwasen-H11","100%"
"Marison Regency Kuwasen","I01","30","60","Marison Regency Kuwasen-I01","100%"
"Marison Regency Kuwasen","I02","30","60","Marison Regency Kuwasen-I02","100%"
"Marison Regency Kuwasen","I03","30","60","Marison Regency Kuwasen-I03","100%"
"Marison Regency Kuwasen","I04","30","60","Marison Regency Kuwasen-I04","100%"
"Marison Regency Kuwasen","I05","30","60","Marison Regency Kuwasen-I05","100%"
"Marison Regency Kuwasen","I06","30","60","Marison Regency Kuwasen-I06","100%"
"Marison Regency Kuwasen","I07","30","60","Marison Regency Kuwasen-I07","100%"
"Marison Regency Kuwasen","I08","30","60","Marison Regency Kuwasen-I08","100%"
"Marison Regency Kuwasen","I09","30","60","Marison Regency Kuwasen-I09","100%"
"Marison Regency Kuwasen","I10","30","60","Marison Regency Kuwasen-I10","100%"
"Marison Regency Kuwasen","I11","30","60","Marison Regency Kuwasen-I11","100%"
"Marison Regency Kuwasen","I12","30","60","Marison Regency Kuwasen-I12","100%"
"Marison Regency Kuwasen","I13","30","60","Marison Regency Kuwasen-I13","100%"
"Marison Regency Kuwasen","I14","30","60","Marison Regency Kuwasen-I14","100%"
"Marison Regency Kuwasen","I15","30","60","Marison Regency Kuwasen-I15","100%"
"Marison Regency Kuwasen","I16","30","60","Marison Regency Kuwasen-I16","100%"
"Marison Regency Kuwasen","I17","30","60","Marison Regency Kuwasen-I17","100%"
"Marison Regency Kuwasen","I18","30","60","Marison Regency Kuwasen-I18","100%"
"Marison Regency Kuwasen","I19","30","60","Marison Regency Kuwasen-I19","100%"
"Marison Regency Kuwasen","I20","30","60","Marison Regency Kuwasen-I20","100%"
"Marison Regency Kuwasen","J01","30","60","Marison Regency Kuwasen-J01","100%"
"Marison Regency Kuwasen","J02","30","60","Marison Regency Kuwasen-J02","100%"
"Marison Regency Kuwasen","J03","30","60","Marison Regency Kuwasen-J03","100%"
"Marison Regency Kuwasen","J04","30","60","Marison Regency Kuwasen-J04","100%"
"Marison Regency Kuwasen","J05","30","60","Marison Regency Kuwasen-J05","100%"
"Marison Regency Kuwasen","J06","30","60","Marison Regency Kuwasen-J06","100%"
"Marison Regency Kuwasen","J07","30","60","Marison Regency Kuwasen-J07","100%"
"Marison Regency Kuwasen","J08","30","60","Marison Regency Kuwasen-J08","100%"
"Marison Regency Kuwasen","J09","30","60","Marison Regency Kuwasen-J09","100%"
"Marison Regency Kuwasen","J10","30","60","Marison Regency Kuwasen-J10","100%"
"Marison Regency Kuwasen","J11","30","60","Marison Regency Kuwasen-J11","100%"
"Marison Regency Kuwasen","J12","30","60","Marison Regency Kuwasen-J12","100%"
"Marison Regency Kuwasen","J13","30","60","Marison Regency Kuwasen-J13","100%"
"Marison Regency Kuwasen","J14","30","60","Marison Regency Kuwasen-J14","100%"
"Marison Regency Kuwasen","J15","30","60","Marison Regency Kuwasen-J15","100%"
"Marison Regency Kuwasen","J16","30","60","Marison Regency Kuwasen-J16","100%"
"Marison Regency Kuwasen","J17","30","60","Marison Regency Kuwasen-J17","100%"
"Marison Regency Kuwasen","J18","30","60","Marison Regency Kuwasen-J18","100%"
"Marison Regency Kuwasen","J19","30","60","Marison Regency Kuwasen-J19","100%"
"Marison Regency Kuwasen","J20","30","60","Marison Regency Kuwasen-J20","100%"
