"proyek","kode_kavling","luas_bangunan_m2","luas_tanah_m2","id_kavling","progres_bangun"
"Marison Regency Kuwasen","K01","30","60","Marison Regency Kuwasen-K01","100%"
"Marison Regency Kuwasen","K02","30","60","Marison Regency Kuwasen-K02","75%"
"Marison Regency Kuwasen","K03","30","60","Marison Regency Kuwasen-K03","75%"
"Marison Regency Kuwasen","K04","30","60","Marison Regency Kuwasen-K04","75%"
"Marison Regency Kuwasen","K05","30","60","Marison Regency Kuwasen-K05","75%"
"Marison Regency Kuwasen","K06","30","60","Marison Regency Kuwasen-K06","100%"
"Marison Regency Kuwasen","K07","30","60","Marison Regency Kuwasen-K07","100%"
"Marison Regency Kuwasen","K08","30","60","Marison Regency Kuwasen-K08","100%"
"Marison Regency Kuwasen","K09","30","60","Marison Regency Kuwasen-K09","100%"
"Marison Regency Kuwasen","K10","30","60","Marison Regency Kuwasen-K10","95%"
"Marison Regency Kuwasen","K11","30","60","Marison Regency Kuwasen-K11","95%"
"Marison Regency Kuwasen","K12","30","60","Marison Regency Kuwasen-K12","95%"
"Marison Regency Kuwasen","K13","30","60","Marison Regency Kuwasen-K13","95%"
"Marison Regency Kuwasen","K14","30","60","Marison Regency Kuwasen-K14","100%"
"Marison Regency Kuwasen","K15","30","60","Marison Regency Kuwasen-K15","100%"
"Marison Regency Kuwasen","K16","30","60","Marison Regency Kuwasen-K16","100%"
"Marison Regency Kuwasen","K17","30","60","Marison Regency Kuwasen-K17","100%"
"Marison Regency Kuwasen","K18","30","60","Marison Regency Kuwasen-K18","100%"
"Marison Regency Kuwasen","K19","30","60","Marison Regency Kuwasen-K19","100%"
"Marison Regency Kuwasen","K20","30","60","Marison Regency Kuwasen-K20","100%"
"Marison Regency Kuwasen","L01","30","70","Marison Regency Kuwasen-L01","100%"
"Marison Regency Kuwasen","L02","30","60","Marison Regency Kuwasen-L02","100%"
"Marison Regency Kuwasen","L03","30","70","Marison Regency Kuwasen-L03","100%"
"Marison Regency Kuwasen","L04","30","85","Marison Regency Kuwasen-L04","100%"
"Marison Regency Kuwasen","L05","30","88","Marison Regency Kuwasen-L05","100%"
"Marison Regency Kuwasen","L06","30","78","Marison Regency Kuwasen-L06","100%"
"Marison Regency Kuwasen","L07","30","77","Marison Regency Kuwasen-L07","100%"
"Marison Regency Kuwasen","L08","30","81","Marison Regency Kuwasen-L08","100%"
"Marison Regency Kuwasen","L09","30","86","Marison Regency Kuwasen-L09","100%"
"Marison Regency Kuwasen","L10","30","86","Marison Regency Kuwasen-L10","100%"
"Marison Regency Kuwasen","L11","30","84","Marison Regency Kuwasen-L11","100%"
"Marison Regency Kuwasen","L12","30","93","Marison Regency Kuwasen-L12","100%"
"Marison Regency Kuwasen","M01","30","60","Marison Regency Kuwasen-M01","100%"
"Marison Regency Kuwasen","M02","30","60","Marison Regency Kuwasen-M02","100%"
"Marison Regency Kuwasen","M03","30","60","Marison Regency Kuwasen-M03","100%"
"Marison Regency Kuwasen","M04","30","60","Marison Regency Kuwasen-M04","100%"
"Marison Regency Kuwasen","M05","30","60","Marison Regency Kuwasen-M05","100%"
"Marison Regency Kuwasen","M06","30","60","Marison Regency Kuwasen-M06","100%"
"Marison Regency Kuwasen","M07","30","60","Marison Regency Kuwasen-M07","100%"
"Marison Regency Kuwasen","M08","30","60","Marison Regency Kuwasen-M08","100%"
"Marison Regency Kuwasen","M09","30","60","Marison Regency Kuwasen-M09","75%"
"Marison Regency Kuwasen","M10","30","60","Marison Regency Kuwasen-M10","75%"
"Marison Regency Kuwasen","M11","30","60","Marison Regency Kuwasen-M11","75%"
"Marison Regency Kuwasen","M12","30","60","Marison Regency Kuwasen-M12","75%"
"Marison Regency Kuwasen","M13","30","60","Marison Regency Kuwasen-M13","100%"
"Marison Regency Kuwasen","M14","30","60","Marison Regency Kuwasen-M14","100%"
"Marison Regency Kuwasen","M15","30","60","Marison Regency Kuwasen-M15","100%"
"Marison Regency Kuwasen","M16","30","60","Marison Regency Kuwasen-M16","100%"
"Marison Regency Kuwasen","M17","30","60","Marison Regency Kuwasen-M17","95%"
"Marison Regency Kuwasen","M18","30","60","Marison Regency Kuwasen-M18","95%"
"Marison Regency Kuwasen","M19","30","60","Marison Regency Kuwasen-M19","95%"
"Marison Regency Kuwasen","M20","30","60","Marison Regency Kuwasen-M20","95%"
"Marison Regency Kuwasen","M21","30","60","Marison Regency Kuwasen-M21","100%"
"Marison Regency Kuwasen","M22","30","60","Marison Regency Kuwasen-M22","100%"
"Marison Regency Kuwasen","N01","30","60","Marison Regency Kuwasen-N01","100%"
"Marison Regency Kuwasen","N02","30","60","Marison Regency Kuwasen-N02","100%"
"Marison Regency Kuwasen","N03","30","60","Marison Regency Kuwasen-N03","100%"
"Marison Regency Kuwasen","N04","30","60","Marison Regency Kuwasen-N04","100%"
"Marison Regency Kuwasen","N05","30","60","Marison Regency Kuwasen-N05","100%"
"Marison Regency Kuwasen","N06","30","60","Marison Regency Kuwasen-N06","100%"
"Marison Regency Kuwasen","N07","30","60","Marison Regency Kuwasen-N07","100%"
"Marison Regency Kuwasen","N08","30","60","Marison Regency Kuwasen-N08","100%"
"Marison Regency Kuwasen","N09","30","60","Marison Regency Kuwasen-N09","100%"
"Marison Regency Kuwasen","N10","30","60","Marison Regency Kuwasen-N10","100%"
"Marison Regency Kuwasen","N11","30","66","Marison Regency Kuwasen-N11","100%"
"Marison Regency Kuwasen","N12","30","101","Marison Regency Kuwasen-N12","100%"
"Marison Regency Kuwasen","N13","30","60","Marison Regency Kuwasen-N13","100%"
"Marison Regency Kuwasen","N14","30","60","Marison Regency Kuwasen-N14","100%"
"Marison Regency Kuwasen","N15","30","60","Marison Regency Kuwasen-N15","100%"
"Marison Regency Kuwasen","N16","30","60","Marison Regency Kuwasen-N16","100%"
"Marison Regency Kuwasen","N17","30","60","Marison Regency Kuwasen-N17","100%"
"Marison Regency Kuwasen","N18","30","60","Marison Regency Kuwasen-N18","BELUM SPK"
"Marison Regency Kuwasen","N19","30","60","Marison Regency Kuwasen-N19","BELUM SPK"
"Marison Regency Kuwasen","N20","30","60","Marison Regency Kuwasen-N20","BELUM SPK"
"Marison Pati","A01","30","83","Marison Pati-A01","BELUM SPK"
"Marison Pati","A02","30","74","Marison Pati-A02","BELUM SPK"
"Marison Pati","A03","30","70","Marison Pati-A03","BELUM SPK"
"Marison Pati","A04","30","80","Marison Pati-A04","BELUM SPK"
"Marison Pati","A05","30","78","Marison Pati-A05","BELUM SPK"
"Marison Pati","A06","30","60","Marison Pati-A06","BELUM SPK"
"Marison Pati","A07","30","70","Marison Pati-A07","BELUM SPK"
"Marison Pati","A08","30","70","Marison Pati-A08","BELUM SPK"
"Marison Pati","A09","30","60","Marison Pati-A09","100%"
"Marison Pati","A10","30","80","Marison Pati-A10","100%"
"Marison Pati","A11","30","91","Marison Pati-A11","100%"
"Marison Pati","A12","30","83","Marison Pati-A12","100%"
"Marison Pati","A13","30","89","Marison Pati-A13","100%"
"Marison Pati","A14","30","97","Marison Pati-A14","100%"
"Marison Pati","A15","30","75","Marison Pati-A15","100%"
"Marison Pati","A16","30","71","Marison Pati-A16","100%"
"Marison Pati","A17","30","67","Marison Pati-A17","100%"
"Marison Pati","B01","30","60","Marison Pati-B01","100%"
"Marison Pati","B02","30","60","Marison Pati-B02","100%"
"Marison Pati","B03","30","60","Marison Pati-B03","100%"
"Marison Pati","B04","30","60","Marison Pati-B04","100%"
"Marison Pati","B05","30","60","Marison Pati-B05","100%"
"Marison Pati","B06","30","60","Marison Pati-B06","100%"
"Marison Pati","B07","30","60","Marison Pati-B07","100%"
"Marison Pati","B08","30","60","Marison Pati-B08","100%"
"Marison Pati","B09","30","60","Marison Pati-B09","100%"
"Marison Pati","B10","30","65","Marison Pati-B10","100%"
"Marison Pati","B11","30","74","Marison Pati-B11","100%"
"Marison Pati","B12","30","60","Marison Pati-B12","100%"
"Marison Pati","B13","30","60","Marison Pati-B13","100%"
"Marison Pati","B14","30","60","Marison Pati-B14","100%"
"Marison Pati","B15","30","60","Marison Pati-B15","100%"
"Marison Pati","B16","30","60","Marison Pati-B16","100%"
"Marison Pati","B17","30","60","Marison Pati-B17","100%"
"Marison Pati","B18","30","60","Marison Pati-B18","100%"
"Marison Pati","B19","30","60","Marison Pati-B19","100%"
"Marison Pati","B20","30","60","Marison Pati-B20","100%"
"Marison Pati","C01","30","60","Marison Pati-C01","100%"
"Marison Pati","C02","30","60","Marison Pati-C02","100%"
"Marison Pati","C03","30","60","Marison Pati-C03","100%"
"Marison Pati","C04","30","60","Marison Pati-C04","100%"
"Marison Pati","C05","30","60","Marison Pati-C05","100%"
"Marison Pati","C06","30","60","Marison Pati-C06","100%"
"Marison Pati","C07","30","60","Marison Pati-C07","100%"
"Marison Pati","C08","30","60","Marison Pati-C08","100%"
"Marison Pati","C09","30","80","Marison Pati-C09","100%"
"Marison Pati","C10","30","94","Marison Pati-C10","100%"
"Marison Pati","C11","30","62","Marison Pati-C11","100%"
"Marison Pati","C12","30","60","Marison Pati-C12","100%"
"Marison Pati","C13","30","60","Marison Pati-C13","100%"
"Marison Pati","C14","30","60","Marison Pati-C14","100%"
"Marison Pati","C15","30","60","Marison Pati-C15","100%"
"Marison Pati","C16","30","60","Marison Pati-C16","100%"
"Marison Pati","C17","30","60","Marison Pati-C17","100%"
"Marison Pati","C18","30","60","Marison Pati-C18","75%"
"Marison Pati","C19","30","60","Marison Pati-C19","75%"
"Marison Pati","C20","30","60","Marison Pati-C20","75%"
"Marison Pati","C21","30","60","Marison Pati-C21","75%"
"Marison Pati","D01","30","60","Marison Pati-D01","100%"
"Marison Pati","D02","30","60","Marison Pati-D02","100%"
"Marison Pati","D03","30","60","Marison Pati-D03","100%"
"Marison Pati","D04","30","60","Marison Pati-D04","100%"
"Marison Pati","D05","30","60","Marison Pati-D05","95%"
"Marison Pati","D06","30","60","Marison Pati-D06","95%"
"Marison Pati","D07","30","70","Marison Pati-D07","95%"
"Marison Pati","D08","30","60","Marison Pati-D08","95%"
"Marison Pati","D09","30","60","Marison Pati-D09","100%"
"Marison Pati","D10","30","60","Marison Pati-D10","100%"
"Marison Pati","D11","30","60","Marison Pati-D11","100%"
"Marison Pati","D12","30","60","Marison Pati-D12","100%"
"Marison Pati","D13","30","60","Marison Pati-D13","100%"
"Marison Pati","D14","30","60","Marison Pati-D14","100%"
"Marison Pati","D15","30","60","Marison Pati-D15","100%"
"Marison Pati","D16","30","70","Marison Pati-D16","100%"
"Marison Pati","D17","30","60","Marison Pati-D17","100%"
"Marison Pati","D18","30","60","Marison Pati-D18","100%"
"Marison Pati","D19","30","60","Marison Pati-D19","100%"
"Marison Pati","D20","30","60","Marison Pati-D20","100%"
"Marison Pati","D21","30","60","Marison Pati-D21","100%"
"Marison Pati","D22","30","60","Marison Pati-D22","100%"
"Marison Pati","E01","30","60","Marison Pati-E01","100%"
"Marison Pati","E02","30","60","Marison Pati-E02","100%"
"Marison Pati","E03","30","60","Marison Pati-E03","100%"
"Marison Pati","E04","30","60","Marison Pati-E04","100%"
"Marison Pati","E05","30","60","Marison Pati-E05","100%"
"Marison Pati","E06","30","60","Marison Pati-E06","100%"
"Marison Pati","E07","30","70","Marison Pati-E07","100%"
"Marison Pati","E08","30","60","Marison Pati-E08","100%"
"Marison Pati","E09","30","60","Marison Pati-E09","100%"
"Marison Pati","E10","30","60","Marison Pati-E10","100%"
"Marison Pati","E11","30","64","Marison Pati-E11","100%"
"Marison Pati","F01","30","76","Marison Pati-F01","100%"
"Marison Pati","F02","30","60","Marison Pati-F02","100%"
"Marison Pati","F03","30","60","Marison Pati-F03","100%"
"Marison Pati","F04","30","71","Marison Pati-F04","100%"
"Marison Pati","F05","30","68","Marison Pati-F05","100%"
"Marison Pati","F06","30","60","Marison Pati-F06","100%"
"Marison Pati","F07","30","60","Marison Pati-F07","100%"
"Marison Pati","F08","30","60","Marison Pati-F08","100%"
"Marison Pati","F09","30","60","Marison Pati-F09","100%"
"Marison Pati","F10","30","60","Marison Pati-F10","100%"
"Marison Pati","F11","30","60","Marison Pati-F11","100%"
"Marison Pati","F12","30","60","Marison Pati-F12","100%"
"Marison Pati","F13","30","60","Marison Pati-F13","100%"
"Marison Pati","F14","30","60","Marison Pati-F14","100%"
"Marison Pati","F15","30","60","Marison Pati-F15","100%"
"Marison Pati","F16","30","60","Marison Pati-F16","100%"
"Marison Pati","F17","30","60","Marison Pati-F17","100%"
"Marison Pati","G01","30","60","Marison Pati-G01","100%"
"Marison Pati","G02","30","60","Marison Pati-G02","100%"
"Marison Pati","G03","30","60","Marison Pati-G03","100%"
"Marison Pati","G04","30","60","Marison Pati-G04","100%"
"Marison Pati","G05","30","60","Marison Pati-G05","100%"
"Marison Pati","G06","30","60","Marison Pati-G06","100%"
"Marison Pati","G07","30","70","Marison Pati-G07","100%"
"Marison Pati","G08","30","70","Marison Pati-G08","100%"
"Marison Pati","G09","30","60","Marison Pati-G09","100%"
"Marison Pati","G10","30","60","Marison Pati-G10","100%"
"Marison Pati","G11","30","60","Marison Pati-G11","100%"
"Marison Pati","G12","30","60","Marison Pati-G12","100%"
"Marison Pati","G13","30","60","Marison Pati-G13","100%"
"Marison Pati","G14","30","60","Marison Pati-G14","100%"
"Marison Pati","H01","30","60","Marison Pati-H01","100%"
"Marison Pati","H02","30","60","Marison Pati-H02","100%"
"Marison Pati","H03","30","60","Marison Pati-H03","100%"
"Marison Pati","H04","30","60","Marison Pati-H04","100%"
"Marison Pati","H05","30","60","Marison Pati-H05","75%"
"Marison Pati","H06","30","60","Marison Pati-H06","75%"
"Marison Pati","H07","30","60","Marison Pati-H07","75%"
"Marison Pati","H08","30","60","Marison Pati-H08","75%"
"Marison Pati","H09","30","60","Marison Pati-H09","100%"
"Marison Pati","H10","30","60","Marison Pati-H10","100%"
"Marison Pati","H11","30","60","Marison Pati-H11","100%"
"Marison Pati","H12","30","60","Marison Pati-H12","100%"
"Marison Pati","H13","30","60","Marison Pati-H13","95%"
"Marison Pati","H14","30","60","Marison Pati-H14","95%"
"Marison Pati","H15","30","60","Marison Pati-H15","95%"
"Marison Pati","H16","30","60","Marison Pati-H16","95%"
"Marison Pati","H17","30","60","Marison Pati-H17","100%"
"Marison Pati","I01","30","60","Marison Pati-I01","100%"
"Marison Pati","I02","30","60","Marison Pati-I02","100%"
"Marison Pati","I03","30","60","Marison Pati-I03","100%"
"Marison Pati","I04","30","60","Marison Pati-I04","100%"
"Marison Pati","I05","30","60","Marison Pati-I05","100%"
"Marison Pati","I06","30","60","Marison Pati-I06","100%"
"Marison Pati","I07","30","60","Marison Pati-I07","100%"
"Marison Pati","I08","30","60","Marison Pati-I08","100%"
"Marison Pati","I09","30","60","Marison Pati-I09","100%"
"Marison Pati","I10","30","90","Marison Pati-I10","BELUM SPK"
"Marison Pati","I11","30","60","Marison Pati-I11","BELUM SPK"
"Marison Pati","I12","30","60","Marison Pati-I12","BELUM SPK"
"Marison Pati","I13","30","60","Marison Pati-I13","BELUM SPK"
"Marison Pati","I14","30","60","Marison Pati-I14","BELUM SPK"
"Marison Pati","I15","30","60","Marison Pati-I15","BELUM SPK"
"Marison Pati","I16","30","60","Marison Pati-I16","BELUM SPK"
"Marison Pati","I17","30","60","Marison Pati-I17","BELUM SPK"
"Marison Pati","I18","30","60","Marison Pati-I18","BELUM SPK"
"Marison Pati","I19","30","60","Marison Pati-I19","BELUM SPK"
"Marison Pati","I20","30","60","Marison Pati-I20","BELUM SPK"
"Marison Pati","I21","30","60","Marison Pati-I21","BELUM SPK"
"Marison Pati","J01","30","60","Marison Pati-J01","BELUM SPK"
"Marison Pati","J02","30","60","Marison Pati-J02","BELUM SPK"
"Marison Pati","J03","30","60","Marison Pati-J03","BELUM SPK"
"Marison Pati","J04","30","60","Marison Pati-J04","BELUM SPK"
"Marison Pati","J05","30","60","Marison Pati-J05","100%"
"Marison Pati","J06","30","60","Marison Pati-J06","100%"
"Marison Pati","J07","30","60","Marison Pati-J07","100%"
"Marison Pati","J08","30","60","Marison Pati-J08","100%"
"Marison Pati","J09","30","60","Marison Pati-J09","100%"
"Marison Pati","J10","30","60","Marison Pati-J10","100%"
"Marison Pati","J11","30","60","Marison Pati-J11","100%"
"Marison Pati","J12","30","60","Marison Pati-J12","100%"
"Marison Pati","J13","30","60","Marison Pati-J13","100%"
"Marison Pati","J14","30","60","Marison Pati-J14","100%"
"Marison Pati","J15","30","60","Marison Pati-J15","100%"
"Marison Pati","J16","30","60","Marison Pati-J16","100%"
"Marison Pati","J17","30","60","Marison Pati-J17","100%"
"Marison Pati","J18","30","60","Marison Pati-J18","75%"
"Marison Pati","J19","30","60","Marison Pati-J19","75%"
"Marison Pati","J20","30","60","Marison Pati-J20","75%"
"Marison Pati","J21","30","60","Marison Pati-J21","75%"
"Marison Pati","J22","30","60","Marison Pati-J22","100%"
"Marison Pati","J23","30","60","Marison Pati-J23","100%"
"Marison Pati","J24","30","60","Marison Pati-J24","100%"
"Marison Pati","J25","30","60","Marison Pati-J25","100%"
"Marison Pati","J26","30","60","Marison Pati-J26","95%"
"Marison Pati","K01","30","60","Marison Pati-K01","95%"
"Marison Pati","K02","30","60","Marison Pati-K02","95%"
"Marison Pati","K03","30","60","Marison Pati-K03","95%"
"Marison Pati","K04","30","60","Marison Pati-K04","100%"
"Marison Pati","K05","30","60","Marison Pati-K05","100%"
"Marison Pati","K06","30","60","Marison Pati-K06","100%"
"Marison Pati","K07","30","60","Marison Pati-K07","100%"
"Marison Pati","K08","30","60","Marison Pati-K08","100%"
"Marison Pati","K09","30","60","Marison Pati-K09","100%"
"Marison Pati","K10","30","60","Marison Pati-K10","100%"
"Marison Pati","K11","30","60","Marison Pati-K11","100%"
"Marison Pati","K12","30","60","Marison Pati-K12","100%"
"Marison Pati","K13","30","60","Marison Pati-K13","100%"
"Marison Pati","K14","30","60","Marison Pati-K14","100%"
"Marison Pati","K15","30","60","Marison Pati-K15","100%"
"Marison Pati","K16","30","60","Marison Pati-K16","100%"
"Marison Pati","K17","30","90","Marison Pati-K17","100%"
"Marison Pati","K18","30","60","Marison Pati-K18","100%"
"Marison Pati","K19","30","60","Marison Pati-K19","100%"
"Marison Pati","K20","30","60","Marison Pati-K20","100%"
"Marison Pati","K21","30","60","Marison Pati-K21","100%"
"Marison Pati","K22","30","60","Marison Pati-K22","100%"
"Marison Pati","K23","30","60","Marison Pati-K23","100%"
"Marison Pati","L01","30","60","Marison Pati-L01","100%"
"Marison Pati","L02","30","60","Marison Pati-L02","100%"
"Marison Pati","L03","30","60","Marison Pati-L03","100%"
"Marison Pati","L04","30","60","Marison Pati-L04","100%"
"Marison Pati","L05","30","60","Marison Pati-L05","100%"
"Marison Pati","L06","30","60","Marison Pati-L06","100%"
"Marison Pati","L07","30","60","Marison Pati-L07","100%"
"Marison Pati","L08","30","60","Marison Pati-L08","100%"
"Marison Pati","L09","30","60","Marison Pati-L09","100%"
"Marison Pati","L10","30","60","Marison Pati-L10","100%"
"Marison Pati","L11","30","60","Marison Pati-L11","100%"
"Marison Pati","L12","30","60","Marison Pati-L12","100%"
"Marison Pati","M01","30","60","Marison Pati-M01","100%"
"Marison Pati","M02","30","60","Marison Pati-M02","100%"
"Marison Pati","M03","30","60","Marison Pati-M03","75%"
"Marison Pati","M04","30","60","Marison Pati-M04","75%"
"Marison Pati","M05","30","60","Marison Pati-M05","75%"
"Marison Pati","M06","30","60","Marison Pati-M06","75%"
"Marison Pati","N01","30","96","Marison Pati-N01","100%"
"Marison Pati","N02","30","84","Marison Pati-N02","100%"
"Marison Pati","N03","30","84","Marison Pati-N03","100%"
"Marison Pati","N04","30","84","Marison Pati-N04","100%"
